protein	TCGA-AF-2689-01A-21-1932-20	TCGA-AF-2690-01A-11-1932-20	TCGA-AF-3400-01A-21-1932-20	TCGA-AF-3913-01A-11-1933-20	TCGA-AF-3914-01A-21-1933-20	TCGA-AF-5654-01A-41-1936-20	TCGA-AF-6136-01A-13-1934-20	TCGA-AF-6655-01A-13-1935-20	TCGA-AF-6672-01A-41-1936-20	TCGA-AF-A56N-01A-21-A45G-20	TCGA-AG-3574-01A-21-1932-20	TCGA-AG-3578-01A-21-1932-20	TCGA-AG-3580-01A-21-1932-20	TCGA-AG-3581-01A-21-1932-20	TCGA-AG-3582-01A-21-1932-20	TCGA-AG-3583-01A-21-1932-20	TCGA-AG-3584-01A-21-1932-20	TCGA-AG-3586-01A-11-1932-20	TCGA-AG-3587-01A-21-1932-20	TCGA-AG-3591-01A-21-1932-20	TCGA-AG-3593-01A-21-1932-20	TCGA-AG-3594-01A-11-1932-20	TCGA-AG-3598-01A-21-1932-20	TCGA-AG-3599-01A-11-1932-20	TCGA-AG-3600-01A-21-1932-20	TCGA-AG-3601-01A-21-1932-20	TCGA-AG-3602-01A-11-1932-20	TCGA-AG-3605-01A-21-1932-20	TCGA-AG-3609-01A-11-1932-20	TCGA-AG-3612-01A-21-1932-20	TCGA-AG-3725-01A-12-1932-20	TCGA-AG-3727-01A-21-1932-20	TCGA-AG-3731-01A-12-1932-20	TCGA-AG-3742-01A-12-1932-20	TCGA-AG-3878-01A-11-1933-20	TCGA-AG-3881-01A-21-1933-20	TCGA-AG-3882-01A-21-1933-20	TCGA-AG-3885-01A-21-1933-20	TCGA-AG-3891-01A-21-1933-20	TCGA-AG-3893-01A-21-1933-20	TCGA-AG-3896-01A-21-1933-20	TCGA-AG-3898-01A-21-1933-20	TCGA-AG-3901-01A-21-1933-20	TCGA-AG-3902-01A-21-1933-20	TCGA-AG-4001-01A-11-1933-20	TCGA-AG-4005-01A-21-1933-20	TCGA-AG-4007-01A-21-1933-20	TCGA-AG-4008-01A-21-1933-20	TCGA-AG-4015-01A-21-1933-20	TCGA-AG-4021-01A-21-1933-20	TCGA-AG-4022-01A-21-1933-20	TCGA-AG-A002-01A-31-A17N-20	TCGA-AG-A008-01A-31-A17N-20	TCGA-AG-A00C-01A-31-A17N-20	TCGA-AG-A00H-01A-21-A17N-20	TCGA-AG-A00Y-01A-11-A17N-20	TCGA-AG-A011-01A-31-A17N-20	TCGA-AG-A014-01A-11-A17N-20	TCGA-AG-A015-01A-31-A17N-20	TCGA-AG-A016-01A-31-A17N-20	TCGA-AG-A01J-01A-21-A17N-20	TCGA-AG-A01N-01A-31-A17N-20	TCGA-AG-A01W-01A-31-A17N-20	TCGA-AG-A01Y-01A-51-A17N-20	TCGA-AG-A020-01A-31-A17N-20	TCGA-AG-A023-01A-21-A17N-20	TCGA-AG-A026-01A-41-A17N-20	TCGA-AG-A02G-01A-31-A17N-20	TCGA-AG-A02N-01A-21-A17N-20	TCGA-AG-A02X-01A-31-A17N-20	TCGA-AG-A036-01A-21-A17N-20	TCGA-AH-6544-01A-13-1935-20	TCGA-AH-6547-01A-13-1935-20	TCGA-AH-6549-01A-13-1935-20	TCGA-AH-6643-01A-13-1935-20	TCGA-AH-6644-01A-13-1935-20	TCGA-AH-6897-01A-13-1936-20	TCGA-BM-6198-01A-13-1934-20	TCGA-CI-6621-01A-13-1935-20	TCGA-CL-5918-01A-21-1934-20	TCGA-DC-4745-01A-31-1936-20	TCGA-DC-4749-01A-31-1936-20	TCGA-DC-5337-01A-21-1933-20	TCGA-DC-5869-01A-21-1934-20	TCGA-DC-6155-01A-13-1934-20	TCGA-DC-6156-01A-13-1934-20	TCGA-DC-6157-01A-13-1934-20	TCGA-DC-6158-01A-13-1934-20	TCGA-DC-6160-01A-13-1934-20	TCGA-DC-6681-01A-13-1935-20	TCGA-DC-6682-01A-13-1935-20	TCGA-DC-6683-01A-13-1935-20	TCGA-DT-5265-01A-22-1933-20	TCGA-DY-A0XA-01A-21-A17N-20	TCGA-DY-A1DC-01A-21-A17N-20	TCGA-DY-A1DD-01A-11-A17N-20	TCGA-DY-A1DE-01A-21-A17N-20	TCGA-DY-A1DF-01A-21-A17N-20	TCGA-DY-A1DG-01A-21-A17N-20	TCGA-DY-A1H8-01A-31-A17N-20	TCGA-EF-5830-01A-21-1934-20	TCGA-EF-5831-01A-21-1934-20	TCGA-EI-6506-01A-13-1934-20	TCGA-EI-6507-01A-13-1934-20	TCGA-EI-6508-01A-13-1934-20	TCGA-EI-6509-01A-13-1934-20	TCGA-EI-6510-01A-13-1934-20	TCGA-EI-6511-01A-13-1935-20	TCGA-EI-6512-01A-13-1935-20	TCGA-EI-6513-01A-13-1935-20	TCGA-EI-6514-01A-13-1935-20	TCGA-EI-6881-01A-13-1936-20	TCGA-EI-6882-01A-13-1936-20	TCGA-EI-6884-01A-13-1936-20	TCGA-EI-6885-01A-13-1936-20	TCGA-EI-6917-01A-13-1936-20	TCGA-F5-6464-01A-13-1934-20	TCGA-F5-6465-01A-13-1934-20	TCGA-F5-6571-01A-23-1935-20	TCGA-F5-6702-01A-13-1935-20	TCGA-F5-6811-01A-13-1935-20	TCGA-F5-6812-01A-13-1935-20	TCGA-F5-6813-01A-13-1935-20	TCGA-F5-6861-01A-13-1936-20	TCGA-F5-6863-01A-13-1936-20	TCGA-F5-6864-01A-13-1936-20	TCGA-G5-6233-01A-23-1934-20	TCGA-G5-6235-01A-13-1934-20	TCGA-G5-6572-01A-23-1935-20	TCGA-G5-6572-01A-24-2214-20	TCGA-G5-6572-02A-13-2189-20	TCGA-G5-6641-01A-13-1935-20
MAP2K1|MEK1-R-V	0.14047521825	0.6223013385	0.7925669875	0.260461882	0.19487101075	0.35524724175	0.0706510455	0.19634972475	0.0318609274999999	0.279601412	0.2917540955	0.02015720375	0.04588109175	0.18149912875	0.2647520535	0.0835234245000002	-0.21803907325	-0.22311724075	0.21438112175	-0.2087847165	0.0897161167500001	0.5918949995	0.16732533075	0.29068219875	0.3344750565	0.39392960775	0.38116491325	0.298056326	0.4165221295	-0.0990932295	-0.54093952275	0.193650382	0.38228671	-0.1952269875	0.539500779	0.84585795275	0.27965855225	0.5259542665	0.6961908435	0.2758807465	0.0957697892499999	0.41120788375	-0.00466854250000004	0.153155093	0.498484992	0.533049624	0.52301383475	0.288451901	-0.114664752	0.930493964	0.114936108	0.08602476525	-0.57212510475	0.19483641975	-0.28623283075	-0.457193485	-0.0487691909999999	-0.06509760275	-0.076194669	-0.04070260675	-0.51618674375	-1.07611406125	-0.16512167375	-0.77788699625	-0.21120614875	-0.0924729942499998	0.0740019544999999	-0.48157242925	0.266959622	-0.148933606	-0.22603980525	0.0314575249999999	0.0836095775000001	-0.1031227375	0.0523896595000002	0.0253782807500001	0.26721765075	0.24833841675	0.383408827	-0.28269496075	0.0895419702499999	-0.4654725855	0.50680867325	0.03677281425	0.0303973702500001	0.0460618322499999	-0.31698355725	0.18507997825	0.335501025	0.0187379029999998	0.72549448125	0.0904471067500001	0.351066429000001	0.15950698475	-0.65643071775	-0.9133297615	-0.0502863739999999	-0.98081494175	-1.335590365	-1.39421111075	-0.446330792249999	-0.228314976	0.13291883175	0.319766796	-0.04230278725	-0.144548732	-0.0908464672499999	-0.384369286	-0.25874849225	-0.111574545	-0.33353110775	0.12762478975	0.3078107	0.00758200025	-0.38303578075	0.31670956125	0.1731897525	-0.04581073125	0.0715583077500002	0.1055324955	-0.19076109225	-0.417309489	-0.268321893	0.0146426027500002	0.476239814	-0.04684815575	0.01421966675	-0.186726537	-0.39247214375	-1.626740859	-1.864969076	-0.240806099
ERRFI1|MIG-6-M-V	0.0235009627500001	0.0113155380000001	-0.00634080200000009	0.0728627205	0.31096321625	0.18854067525	-0.039221701	-0.10446230875	-0.0383308790000001	0.15228477	0.014602147	-0.00922604174999997	-0.0645355147499999	-0.0626897277499999	-0.0522368470000001	0.116965039	0.02817002825	0.0162131487499999	-0.0320143617500004	0.075300503	-0.000834079749999828	0.151670133	0.12470069425	0.0172068252500001	0.0953279580000002	0.13319568825	0.14659264675	-0.00600332249999996	-0.0880759029999998	-0.0664786909999999	0.04676716275	0.0800832715000001	0.0641257175	0.163568137	-0.1728899655	0.0654828002500001	-0.03785684425	-0.154924658	-0.19932438	-0.0300137039999999	-0.15908138525	0.04667664325	0.0682895290000002	0.0584781874999999	-0.1084544225	-0.1195141765	-0.0819517347499999	-0.0718724015	-0.1773841705	0.3721522455	-0.1477189745	0.21155844875	-0.03746286825	0.00484744524999997	0.14376396875	-0.0103861955	0.0453884315000002	0.00119503775000002	0.1162529865	0.07205808775	-0.0303384122499998	0.04865495925	0.0245596197500001	-0.0332556567499999	0.0102179147499998	0.0114825862500003	-0.00226340000000003	-0.04848527075	0.1300165105	0.0783972155000002	0.0221709262500003	-0.1147848305	-0.00631832999999982	-0.0997327679999999	0.0240854800000001	-0.14624279875	0.02255930925	0.15872152825	-0.1036469315	0.00926652675000003	-0.10130870725	-0.081838077	-0.05838440125	-0.0975635352499999	0.19182369275	0.15488368275	-0.00427433875000005	-0.04827629325	-0.0541247284999999	0.3697936015	-0.16552373525	0.0292429812500001	0.297049058500001	0.06045075025	0.0914364807500002	-0.0426834359999999	0.2818291675	0.10247533175	-0.0477382744999999	0.0469925317500001	-0.0556560827499994	0.0609430025000001	0.0247619832500001	0.3040056235	-0.16905834175	0.2912218435	-0.00372895174999988	-0.0353611155	-0.20471931175	-0.1273988255	-0.0531974982499999	-0.0244333267499999	0.0423863135000001	0.11340744175	-0.09394791025	0.38554069675	0.0428912550000004	0.0754154192500001	0.12160630925	-0.00934634299999999	-0.0622099087499999	0.1058740715	0.1624636885	0.00577451525000039	0.198676469500001	0.0742356267500002	0.03872132925	0.0441752694999999	0.13226983575	0.036489035	0.334561322	-0.0589976305
MRE11A|Mre11-R-C	-0.26566390975	-0.1051582695	0.5171074855	0.103355593	0.222482292750001	0.0217038957500001	-0.0292658164999999	-0.0159149962499999	-0.0051172195000001	-0.446313338	-0.0158717555000001	0.0703403797500001	-0.00467944724999997	0.14664396775	-0.0204199095000002	-0.0439255214999998	-0.09924101825	-0.0810644407500002	0.0288550277499997	-0.1713408605	-0.10455396125	0.1051117465	-0.15383623025	-0.04129725725	-0.1154927675	-0.04355558125	-0.28957251075	-0.080953408	0.0221617655000002	-0.1394165915	-0.24209041075	-0.0508565779999999	0.0307933599999999	-0.1195015835	-0.101784921	0.02989851175	-0.01732211275	-0.0751689655	0.0035885095	-0.1334422325	-0.11919417675	0.10834886675	0.0687402805000001	-0.0815842010000001	-0.156335478	0.0315572470000001	-0.02837750925	-0.043306103	-0.076294134	0.0961632159999999	-0.0272129879999999	0.10748034925	-0.06983154375	0.03977398375	0.07558641625	-6.38390000000655e-05	0.0319136250000001	0.17498321225	-0.075267877	-0.04114337275	0.11729380525	0.17120608675	0.08148662225	0.12115780875	-0.0276895577500003	-0.0207245852499997	-0.0355186975	0.0448623117500001	-0.00219167899999989	0.275961295	0.0772327887500002	0.00592805199999996	0.1815775745	-0.1661899475	0.2037591925	0.01454168275	-0.15850230825	0.02443451575	0.0305041590000004	-0.09841765875	0.0571192222499999	0.1249079555	0.07089519525	0.04505884225	-0.24795816575	-0.12781966075	0.01159947075	0.0262658802500001	0.13683902	0.0959671729999998	0.08945424725	0.17621228775	0.0544840770000006	0.29229815475	0.13282366825	-0.1427745185	0.0548776260000001	0.10390707225	-0.004974539	-0.08333893275	-0.0898772802499995	0.166206989	0.11904005175	0.702766198	-0.07614162825	0.149186284	0.22538777975	0.120066522	-0.09805243525	0.0831553740000002	-0.12842048475	0.19665453275	-0.0217763979999999	-0.08221445375	-0.0398155577499997	0.22338781525	0.4269647435	0.39955017175	0.58041046375	0.0686710865	0.02995873975	0.082213422	0.0839913579999999	-0.0115153682499997	0.618226249000001	0.22591219325	0.19333051275	0.218379559	0.07826917125	0.097010962	-0.349574714	-0.086042669
MSH2|MSH2-M-C																																																																																																																																		0.241611296	0.217750577	
MSH2|MSH2-M-V	-0.49414617925	-0.862866601	-0.536491398	-0.0945338735000004	-0.26960055575	0.45174551125	0.267512691	-0.24740701875	0.239063589999999	-1.437266946	-0.346224447	-0.29557186575	0.0729253152499997	-0.10648881975	-0.450063633000001	0.214691705	-0.0178803717500003	0.11208254875	-0.333184726750001	0.112276168	0.0258051562499998	-0.399680938	0.16171877825	-0.38320752375	0.156612833	-0.21450046975	-0.45929708825	0.00973642449999951	0.0401450359999997	-0.0783356880000003	-0.23906359625	-0.2722763175	-0.1576068635	-0.390112336	-0.4981571225	-0.11109051075	0.12028198875	-0.123626003000001	-0.229077209	-0.365343530000001	-0.16199476325	-0.0779825967500002	-0.0200431740000003	0.1278968065	-0.2976029715	-0.211435004500001	-0.50727470275	0.0596975894999997	0.3590795555	-0.3069534275	-0.0283468455000002	0.0751340037499998	0.68264073875	0.41845280425	0.138161779749999	0.1389104235	0.1282100085	-0.21457051325	0.0500509754999997	0.45725171575	0.17119545275	-0.14842032175	0.23829287175	-0.51450424875	0.300260175749999	0.24680072925	0.220183253	0.19510649925	-0.0202646055000004	-0.2725533555	0.0515146312500001	-0.1259277765	-0.148974699	0.0947575369999996	-0.133640994	0.0709570742499999	0.54106140725	0.0854440922499995	-0.2325393465	0.24538757475	0.64018428875	-0.00648380800000004	0.0887019127499998	0.0455700897499999	0.22023569075	-0.22019913425	0.43287362025	0.23621693675	0.2897609795	-0.3457062695	0.20711859475	-0.22110281375	-0.3126554895	0.32440158825	0.0637453587499997	0.159613225	0.2031736715	0.21341793975	0.7192809305	0.43054756275	-0.0978323767499999	-0.0348137625000005	0.14998194425	-0.1605255905	0.40783370425	0.0355940964999999	0.0228520522499996	-0.0373146015000003	0.0259601792499995	0.0107501274999996	-0.0187631732500001	0.0513281942499999	-0.701094633500001	0.20362616375	0.26919169375	0.16407346975	-0.159394231	0.16015803525	-0.40961370175	-0.177431521	0.00760537624999946	0.1082732825	0.1513759705	-0.13201228675	-0.6831328705	-0.26870959625	0.27918884625	0.2044593465	0.0240547707499998			0.3164217135
MSH6|MSH6-R-C	0.71529309725	-0.8757824285	-0.2654993405	0.0368636820000001	-0.85221821825	0.22955398675	-0.2531867425	-0.35449462125	0.2152377255	0.589515093	0.0288952325000001	-0.37921147825	0.0132216497500001	-0.17479411325	-0.5582031175	0.0662090435000001	0.53724633575	-0.0518777057500001	0.20350876975	1.2644853335	0.65755064075	-0.4494110985	0.72476048875	-0.31927505025	1.1330212245	0.0502517977500002	0.20862600325	0.616479741	0.4965248755	0.4365627285	0.24174640525	-0.254446967	0.338187964	0.4212609235	0.19923599	0.87800553075	0.18624026625	-0.0112620854999999	-0.9085174125	-1.3955717715	0.15540070125	0.21742749475	-0.5762906175	-0.452198163	0.439008767	-0.551689265	-0.59671348725	0.151491963	0.65607774	0.286339573	-0.520131885	-0.31973131775	0.74696711725	0.26220915475	-0.31452392575	-0.125986428	-0.269788229	-0.68625309175	-0.0507808399999999	0.62872459425	-0.27890544375	-0.99977860925	0.40604041725	-0.64157937125	0.84196672525	-0.0980090642499996	0.4862330405	0.26834034475	-0.0852191949999998	-0.926300643	-0.31570374825	-0.476301471	-1.0529270065	0.4654445365	-0.777693737499999	-0.60870828125	0.92720232375	-0.57784525125	-0.850498897	-0.26761139875	0.78511665125	-0.7887313975	0.28231084025	0.37714673425	0.51662315825	-0.44598713575	1.34098630075	-0.18501210975	-0.308585415	-0.706773794	0.56063032825	-0.42349040825	0.122759511000001	0.35933353475	-0.86758900175	0.0331195155000003	0.161133105	-0.38032105175	0.785327662	0.51932405025	0.10025808775	-0.236841006	-0.35799251425	-0.699548675	0.71668861575	-0.371836922	0.0856235447500001	-0.0969388379999999	0.52232071775	0.0575276190000001	-0.13313612775	-0.73317247925	-1.304340209	-0.22283985975	0.10543752525	0.32946996425	-0.6277405855	-1.40451272125	-1.60239996725	-0.2992652255	-0.09907896625	-0.0718700409999998	0.609204531	-0.45129043825	-1.194008148	-0.97648928275	-1.07205458025	-0.542052499	0.0427603842500002	0.758701192	0.587673062	-0.029790487
MTOR|mTOR_pS2448-R-C	0.0761735592499999	0.5931898455	0.2058857165	0.160783805	-0.53875010525	0.00480305174999984	0.3381517335	0.21401977775	0.4406266735	-0.927236944	0.1277332945	0.50012436575	0.15088781775	0.28981380775	0.1386988975	0.00320479849999999	0.23389339475	0.32165812525	-0.238309404250001	-0.0991282045000001	0.24239596775	0.0846672635	0.23599356275	0.19132219175	-0.0615611305	-0.18950661625	-0.22020925275	0.0605916119999998	0.00422682050000001	-0.2800941495	0.26800558425	0.0353715499999999	0.0637571759999999	-0.0620419485000001	0.1438144	0.0972174087499997	-0.0772351607500001	0.4588727525	0.3827959535	-0.8183907335	0.00612780624999976	-0.17374771825	0.1909652015	-0.184798818	-0.224054978	0.128396972	-0.16206353625	0.189325337	0.325250181	-0.292542702	0.114509527	-0.15941043075	0.26888486725	-0.21593435925	-0.25616253275	0.0456946059999999	0.206448799	0.15724948825	0.0185328729999999	-0.11838306175	0.0533554682499999	-0.26900678425	-0.37224195575	-0.36482961425	-0.24159186875	0.19893482075	-0.1500204795	-0.21680074425	-0.164910316	0.180854775	-0.0690509402499999	0.464818034	0.1325429305	0.8626833505	-0.3155519825	0.16060481775	0.43495224975	-0.34228372425	0.132846407	-0.08879608675	0.15459373325	-0.2743286045	-0.36955817475	0.45020887925	0.10004711825	0.12998422525	-0.0663471692500002	0.21294582325	-0.035194453	0.0492243009999999	-0.18010552775	0.0600407137500001	-0.0658519389999997	-0.40746156725	-0.03880599675	0.1615899905	0.180291624	-0.44353914075	0.164224112	-0.0611602017500001	0.0407599947500004	0.24429952	0.11585160875	-0.654992863	0.49270025275	0.057386307	-0.04623303625	0.206478141	-0.0173942402500002	0.188185831	0.17536404525	0.00204537775000002	-0.219821716	-0.00892833575000007	-0.14727159675	-0.36169752375	-0.0788259944999999	0.18650042075	-0.83336258525	0.2316861025	-0.03511292025	0.301465343	-0.308196384	0.17275606075	0.308777406	-0.37765928675	-0.00400434825000012	0.00444394599999964	0.0440062872499998	-0.925809587	-0.829956152	0.140811108
MTOR|mTOR-R-V	0.0697466962500001	-0.6204839495	0.2093849145	-0.067584	-1.23202690925	0.39535726775	0.5727670125	-0.06940897425	0.3895890625	0.313647531	0.1026417885	0.18196869575	0.34119771575	0.23768328075	0.1149214265	0.0506078815000001	0.40784797975	0.52234771025	0.38631082175	0.7590291825	0.38554745975	0.6366030925	0.76165602975	0.43291379275	0.4268122065	-0.0450039242499999	0.06909643625	0.279733243	0.3567353945	-0.0867097495	0.20319465725	-0.0428674149999998	0.268940821	0.0787976074999999	0.311175531	0.11951644275	-0.40090876975	0.5594230835	0.1206843585	-2.3339505215	0.22864544625	-0.29955806825	0.0887821625	-0.513589431	-0.131649796	-0.333243515	0.16629978275	0.317835164	0.364873423	-0.014914207	-0.186653212	0.16110431825	0.10936663925	-0.12222516425	-0.41248655975	-0.20898128	-0.032915024	-0.17856886475	0.184547764	0.27315283525	-0.36604859975	-1.04273153125	-0.58119601775	-0.83453367825	-0.34615900175	-0.15744336925	-0.7774316135	-0.16305307625	-0.5502851	-0.451952282	-0.13113402725	0.390242873	-0.1963277325	0.5653899215	-0.5195820075	-0.16666762025	0.41744478375	-0.78085884125	-0.331667292	-0.07077353075	0.15610264025	-0.9588154625	-0.51878958775	0.15742491325	0.10519832325	0.03834681725	0.50312766175	-0.15842159075	-0.106059214	-0.0225665390000002	0.19362635225	-0.21191401125	0.301214857000001	-0.44339778025	-0.26764811975	0.4295671995	0.142380577	-0.0916930357499997	0.468223401	-0.32799147875	0.605566418750001	0.152476719	0.11405270075	-0.698279865	0.38305339175	0.254608184	0.58837997175	-0.191498415	0.20987505575	-0.0402895389999999	0.20584167225	-0.28541719425	-0.12241411	-0.08156895375	-0.40364205375	0.0609270492499999	0.0121431455000002	-0.40863390225	-0.70203770625	0.2173003595	0.10106359275	0.0518095390000001	-0.341497923	0.13982808675	-0.287312303999999	-0.32425202575	0.00297351475000002	-0.083322223	0.06097721725	0.853458035	0.859234811	0.253264168
MYH11|MYH11-R-V	-0.19461481575	1.2335524035	-1.0759903885	4.686966939	1.42530776175	-0.92027490625	5.2407247235	1.74250453475	-0.385503513500001	4.212954769	-0.2999979045	-1.57687393325	-0.63028764325	0.57107853375	0.3476167435	-2.2355549865	-1.30378527525	-1.37904985675	-2.70534031325	-3.0491967285	-0.91180738725	-1.0226929395	-1.76242987625	-1.04875522525	-0.9941414365	-0.72461204425	-0.59547421575	-0.711514043	-0.5393838605	-0.5714988395	-0.84129586275	0.151108782	-0.317046696	0.0591121155000001	1.54984814	3.49606721675	2.85767564825	3.1983024105	4.2077976475	1.1188467325	3.73979626025	1.08434807075	3.0921074645	0.923235374	0.689435833	1.145395412	1.06859779375	1.667535399	-0.658451241	2.282118306	2.688173215	-0.91645241775	-4.28312291075	-0.63542930325	0.13400626425	-0.949403196	-0.652727942	-0.45138097975	-0.851641233	-1.62085364775	2.40853051425	-0.96273644425	-1.77688714175	-0.27546752725	-0.94496439875	-0.62465302225	-2.2228750375	-1.37996146825	-3.928850119	2.579738189	0.0906885087499998	0.0942341470000003	1.8370480665	0.4772045235	2.7475857515	2.50834448575	-1.11278139325	3.85761989375	4.353788706	-1.24031808975	0.79414075525	-0.4036891925	1.23845476925	1.86861331625	-0.57409924375	-0.98563985675	2.62520453375	-1.86214571575	-0.218203814	1.360696454	1.66855620625	2.17256603575	3.490344001	-3.67361397525	0.18181813725	-0.2989929205	-0.313175442	-5.30654371275	0.00861347099999965	-1.39043926575	2.15242406075	0.894917712	0.36339435275	-3.893138944	1.24104577875	-1.277312076	2.20054449875	-3.562293431	-2.42359407225	0.806131493	1.86486863925	-0.91269103025	-2.86317588	-0.52843701075	-0.60054666275	-3.63074269375	0.000377816499999795	0.11911840575	5.44787938175	2.0504233035	-0.29820006625	1.195742364	-0.112791703000001	0.26599882275	1.983560717	0.40160625025	2.78122688475	3.26312304	-2.43907397075	0.174237535	0.0366827420000001	3.070522933
MYH9|Myosin-IIa_pS1943-R-V	0.44214258825	-0.0195546465000001	0.1442164775	0.576830637	0.66633358475	-0.53970362525	-0.3557661775	0.00392943675000007	-0.6912685075	0.383194402	-0.0727473765000001	-0.48052458625	-0.25985018825	-0.42299395125	1.0241862435	-0.2610561465	-0.33848437425	-0.46853755575	-0.45996619925	0.0940866895000001	0.29465048975	0.1271460635	-0.0913684032500002	0.17644518175	-0.1415487365	-0.60165292725	0.57893237525	-0.174594324	0.1990415835	-0.2398063515	-0.33063081575	0.140716625	-0.172150919	0.1800491975	0.861644263	-0.0760091512500001	0.33371498725	-0.0168384305000001	0.3713465875	-0.3065759565	0.39179418525	0.68866441675	0.6802962555	-1.119054106	1.062618542	0.956012171	0.69702070475	-1.348855818	-0.856514624	0.398760588	0.80065588	-0.11003143375	-0.51628881675	-0.15588329525	0.30397783525	-0.296716499	-0.322887147	-0.19913994775	-0.324144754	-0.43470625975	-0.0107455027500001	-0.52834734825	0.0790247252500001	-0.80574608325	0.0247587972499999	-0.37123546625	-0.6328704205	-0.52643455025	-0.299935485	0.0766568850000001	-0.21754291025	-0.202356842	-0.1387456155	-0.3383353805	0.1913651555	0.45664055175	-0.99312628825	-0.15219838825	-0.768206379	0.14375068625	-0.53353062575	0.00235006549999994	0.14708697025	0.70515133425	0.23094244825	0.84896390125	0.38413080675	0.59525833325	-0.31477606	-0.738939537	0.14197546725	-0.32129155525	0.742911884	0.00886600574999996	-0.12702844175	-0.1590458855	-0.0150614009999999	-0.28305150975	-0.503591526	-0.15761070575	0.18862461675	0.472558748	-0.10888339525	0.26685577	-0.0507120082500001	0.0670107870000003	-0.37291239025	0.604833365	0.42301617475	0.61730374	-0.42437561775	-0.0638214262499999	-0.468788058	-0.0529071007500002	-0.36422011475	0.28390166425	0.0553951215	-0.18096921125	-2.20148729125	0.8416126895	-0.15700821125	-1.044485952	0.0964202769999998	-0.74959967725	-1.294562847	-0.50031097275	-0.65891244225	-0.00732502500000032	-0.17061022675	1.164664806	1.389621687	-0.881604553
MYH9|Myosin-IIa-R-C	0.09876816325	-0.1993203585	-0.2043679325	0.372537611	0.73002849275	-0.14061077925	-0.2632139115	0.20777193875	-0.2847835095		-0.1395738405	-0.31234772925	0.02846630175	-0.04099172025	0.7967860885	-0.2623403045	-0.36612534925	-0.0404049307500002	-0.23062409925	-0.0349269825	0.07278519475	-0.1455184605	-0.0654454822500001	-0.02984105125	-0.2383245315	-0.50284539325	0.54579293525	-0.152898596	0.0679762085000002	-0.0532111595	-0.23264112175	0.0117314160000001	0.13448737	0.4208659595	0.161939938	-0.35397183825	0.13500621725	-0.4537894185	-0.3284538215	-0.2658620095	0.16579259825	0.35379295975	0.4454504575	-0.682503655	0.670156738	0.305978107	0.05915826875	-1.052528724	-0.720661603	0.118825462	0.329972316	0.05902405425	-0.20574717475	0.0372912397499999	0.40224961525	-0.191584368	-0.0913606379999999	-0.03707450175	0.11060087	0.23947735325	0.30211227925	0.11094640775	0.11759872925	0.03517127175	0.0753991672499997	-0.0611910842499997	-0.0277580905000001	0.00735324074999999	0.100275899	0.156936654	0.0408707947500002	-0.155723815	0.0152470875000001	-0.4162339215	-0.0328528284999998	0.12784093875	-0.55989633225	-0.0916818552500001	-0.667744899	-0.00625510375000002	-0.18974518175	0.2886230655	-0.0306207677500001	0.59455781925	0.22461007425	0.53132943925	-0.29103066525	0.18302188825	-0.588425444	-0.376139853	0.11852704225	0.07021255775	0.404515788000001	0.0585129557499999	0.21246653225	0.0759548825	0.144093145	0.25633181925	-0.026089599	0.05762978825	-0.158419587249999	0.102887432	-0.15400595325	0.184380069	-0.0758017932500001	0.000478758000000079	-0.41302146925	0.232357187	0.01652614375	0.151069141	-0.40471219975	-0.0270647992499999	-0.016292807	0.16586378625	0.13659401425	0.25127905525	0.0912393775000001	-0.0333533392500001	-1.71153870525	0.5242217755	-0.10165631625	-0.359865925	0.178379828	-0.50377827725	-0.566371097999999	-0.10813655575	-0.28872694925	0.161642098	-0.22424968975			-0.450273699
